Monitored,Range
Access tokens,.4;.6
Anti-virus,.4;.6
API monitoring,.4;.6
Application logs,.4;.6
Asset management,.4;.6
Authentication logs,.4;.6
AWS CloudTrail logs,.4;.6
Azure activity logs,.4;.6
BIOS,.4;.6
Binary file metadata,.4;.6
Browser extensions,.4;.6
Component firmware,.4;.6
Data loss prevention,.4;.6
Detonation chamber,.4;.6
Disk forensics,.4;.6
DLL monitoring,.4;.6
DNS records,.4;.6
Email collection,.4;.6
Email gateway,.4;.6
Environment variable,.4;.6
File monitoring,.4;.6
Host network interface,.4;.6
Kernel drivers,.4;.6
Loaded DLLs,.4;.6
Mail server,.4;.6
Malware reverse engineering,.4;.6
MBR,.4;.6
Named Pipes,.4;.6
Netflow/Enclave netflow,.4;.6
Network device logs,.4;.6
Network intrusion detection system,.4;.6
Network protocol analysis,.4;.6
OAuth audit logs,.4;.6,
Office 365 account logs,.4;.6,
Office 365 audit logs,.4;.6,
Office 365 trace logs,.4;.6,
Packet capture,.4;.6
PowerShell logs,.4;.6
Process command-line parameters,.4;.6
Process monitoring,.4;.6
Process use of network,.4;.6
Services,.4;.6
SSL/TLS inspection,.4;.6
Stackdriver logs,.4;.6
System calls,.4;.6
Third-party application logs,.4;.6
User interface,.4;.6
VBR,.4;.6
Web application firewall logs,.4;.6
Web logs,.4;.6
Web proxy,.4;.6
Windows Error Reporting,.4;.6
Windows event logs,.4;.6
Windows Registry,.4;.6
WMI Objects,.4;.6
